ModelID,Scope,FixedEffects,Predictors,Formula,AUC,LogLoss
mod_2957,Africa,C(Continent),"['CONFLICTS_lag1', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag4 + C(Continent),0.4920385901120169,0.6633419311052129
mod_2958,Africa,C(Continent),"['CONFLICTS_lag1', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + CONFLICTS_lag5 + C(Continent),0.5235760213028513,0.6688555005566159
mod_2959,Africa,C(Continent),"['CONFLICTS_lag1', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag1 + C(Continent),0.5748012934026812,0.6474437732648897
mod_2960,Africa,C(Continent),"['CONFLICTS_lag1', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag2 + C(Continent),0.5741114264132454,0.6477346422493979
mod_2961,Africa,C(Continent),"['CONFLICTS_lag1', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag3 + C(Continent),0.5781343066347209,0.6534433848243832
mod_2962,Africa,C(Continent),"['CONFLICTS_lag1', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag4 + C(Continent),0.586331691200907,0.6636394087771759
mod_2963,Africa,C(Continent),"['CONFLICTS_lag1', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECOLOGICAL_lag5 + C(Continent),0.6038135134550021,0.668629961211089
mod_2964,Africa,C(Continent),"['CONFLICTS_lag1', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag1 + C(Continent),0.5591702027345591,0.6464949588513889
mod_2965,Africa,C(Continent),"['CONFLICTS_lag1', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag2 + C(Continent),0.5627523834799829,0.6472344292854544
mod_2966,Africa,C(Continent),"['CONFLICTS_lag1', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag3 + C(Continent),0.5724400456794823,0.6518399099420042
mod_2967,Africa,C(Continent),"['CONFLICTS_lag1', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag4 + C(Continent),0.5811755908744356,0.660897157598741
mod_2968,Africa,C(Continent),"['CONFLICTS_lag1', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + ECONOMIC_lag5 + C(Continent),0.5911378840033773,0.6657486740371045
mod_2969,Africa,C(Continent),"['CONFLICTS_lag1', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag1 + C(Continent),0.5735149442953295,0.6474676413054076
mod_2970,Africa,C(Continent),"['CONFLICTS_lag1', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag2 + C(Continent),0.5663107608762225,0.6488026270052094
mod_2971,Africa,C(Continent),"['CONFLICTS_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag3 + C(Continent),0.5830538077431201,0.653115252620071
mod_2972,Africa,C(Continent),"['CONFLICTS_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag4 + C(Continent),0.5840151115281607,0.6633624219956396
mod_2973,Africa,C(Continent),"['CONFLICTS_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + GEOPHYSICAL_lag5 + C(Continent),0.6043601567404906,0.6695567181666365
mod_2974,Africa,C(Continent),"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag1 + C(Continent),0.5570949670895099,0.6381599394920187
mod_2975,Africa,C(Continent),"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag2 + C(Continent),0.5244982953269502,0.6436653355808113
mod_2976,Africa,C(Continent),"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag3 + C(Continent),0.522385185516917,0.6468867500083857
mod_2977,Africa,C(Continent),"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag4 + C(Continent),0.5468472034875766,0.6523758042940239
mod_2978,Africa,C(Continent),"['CONFLICTS_lag1', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag1 + TECHNOLOGICAL_lag5 + C(Continent),0.5775665172869173,0.6610129660179077
mod_2979,Africa,C(Continent),"['CONFLICTS_lag2', 'CONFLICTS_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + CONFLICTS_lag3 + C(Continent),0.5451555117669451,0.6538547694232639
mod_2980,Africa,C(Continent),"['CONFLICTS_lag2', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + CONFLICTS_lag4 + C(Continent),0.47998406740562627,0.6637009184724847
mod_2981,Africa,C(Continent),"['CONFLICTS_lag2', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + CONFLICTS_lag5 + C(Continent),0.5282170769197463,0.6697418190484045
mod_2982,Africa,C(Continent),"['CONFLICTS_lag2', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag1 + C(Continent),0.5951330053283792,0.6487671156363432
mod_2983,Africa,C(Continent),"['CONFLICTS_lag2', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag2 + C(Continent),0.42715636036992427,0.6477587787650805
mod_2984,Africa,C(Continent),"['CONFLICTS_lag2', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag3 + C(Continent),0.5903513289594483,0.653472398498033
mod_2985,Africa,C(Continent),"['CONFLICTS_lag2', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag4 + C(Continent),0.4154228490997596,0.6637573960341598
mod_2986,Africa,C(Continent),"['CONFLICTS_lag2', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECOLOGICAL_lag5 + C(Continent),0.6088280184451516,0.66916933329324
mod_2987,Africa,C(Continent),"['CONFLICTS_lag2', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag1 + C(Continent),0.5631606884020987,0.648287669131048
mod_2988,Africa,C(Continent),"['CONFLICTS_lag2', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag2 + C(Continent),0.5723679643958108,0.6472750156781184
mod_2989,Africa,C(Continent),"['CONFLICTS_lag2', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag3 + C(Continent),0.5806847443964263,0.651868527246899
mod_2990,Africa,C(Continent),"['CONFLICTS_lag2', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag4 + C(Continent),0.4900347975680801,0.6610094325339597
mod_2991,Africa,C(Continent),"['CONFLICTS_lag2', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + ECONOMIC_lag5 + C(Continent),0.5949346192981317,0.6663170906865826
mod_2992,Africa,C(Continent),"['CONFLICTS_lag2', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag1 + C(Continent),0.6018210399526366,0.6482101182600639
mod_2993,Africa,C(Continent),"['CONFLICTS_lag2', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag2 + C(Continent),0.5897964599963252,0.6488543227949776
mod_2994,Africa,C(Continent),"['CONFLICTS_lag2', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag3 + C(Continent),0.596853937616158,0.653167254197892
mod_2995,Africa,C(Continent),"['CONFLICTS_lag2', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag4 + C(Continent),0.5940633980411706,0.6636056674048726
mod_2996,Africa,C(Continent),"['CONFLICTS_lag2', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + GEOPHYSICAL_lag5 + C(Continent),0.614316100539066,0.6700528276767881
mod_2997,Africa,C(Continent),"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag1 + C(Continent),0.5458383520813342,0.6395645632538481
mod_2998,Africa,C(Continent),"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag2 + C(Continent),0.5185105036441214,0.6436327969871372
mod_2999,Africa,C(Continent),"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag3 + C(Continent),0.5236995902281735,0.6468705088242271
mod_3000,Africa,C(Continent),"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag4 + C(Continent),0.5464513322776767,0.6522747284575368
mod_3001,Africa,C(Continent),"['CONFLICTS_lag2', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag2 + TECHNOLOGICAL_lag5 + C(Continent),0.5139772899482584,0.6610648504300876
mod_3002,Africa,C(Continent),"['CONFLICTS_lag3', 'CONFLICTS_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + CONFLICTS_lag4 + C(Continent),0.49854358493148004,0.6634127689827329
mod_3003,Africa,C(Continent),"['CONFLICTS_lag3', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + CONFLICTS_lag5 + C(Continent),0.49456874715853744,0.6699394889937459
mod_3004,Africa,C(Continent),"['CONFLICTS_lag3', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag1 + C(Continent),0.5745851899952977,0.6537654774304591
mod_3005,Africa,C(Continent),"['CONFLICTS_lag3', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag2 + C(Continent),0.5739514991379118,0.6528834280992825
mod_3006,Africa,C(Continent),"['CONFLICTS_lag3', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag3 + C(Continent),0.5797756331310597,0.6534774011550779
mod_3007,Africa,C(Continent),"['CONFLICTS_lag3', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag4 + C(Continent),0.5758044493969073,0.6637551933443694
mod_3008,Africa,C(Continent),"['CONFLICTS_lag3', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECOLOGICAL_lag5 + C(Continent),0.5786056807603213,0.6692372622924001
mod_3009,Africa,C(Continent),"['CONFLICTS_lag3', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag1 + C(Continent),0.5554535479970443,0.6530889839907882
mod_3010,Africa,C(Continent),"['CONFLICTS_lag3', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag2 + C(Continent),0.5635504601536084,0.6521569894290932
mod_3011,Africa,C(Continent),"['CONFLICTS_lag3', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag3 + C(Continent),0.5662710763787815,0.6518683658661112
mod_3012,Africa,C(Continent),"['CONFLICTS_lag3', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag4 + C(Continent),0.5717162238773875,0.6610079180776212
mod_3013,Africa,C(Continent),"['CONFLICTS_lag3', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + ECONOMIC_lag5 + C(Continent),0.579850512004503,0.6663559349294098
mod_3014,Africa,C(Continent),"['CONFLICTS_lag3', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag1 + C(Continent),0.5840188987662063,0.6532652345250919
mod_3015,Africa,C(Continent),"['CONFLICTS_lag3', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag2 + C(Continent),0.5763922165744866,0.6537901545430196
mod_3016,Africa,C(Continent),"['CONFLICTS_lag3', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag3 + C(Continent),0.581060928368302,0.6531861110277235
mod_3017,Africa,C(Continent),"['CONFLICTS_lag3', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag4 + C(Continent),0.5745972865716575,0.6635932219229446
mod_3018,Africa,C(Continent),"['CONFLICTS_lag3', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + GEOPHYSICAL_lag5 + C(Continent),0.4225579658375009,0.6700937785333761
mod_3019,Africa,C(Continent),"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag1 + C(Continent),0.5495644774849414,0.6448809048463232
mod_3020,Africa,C(Continent),"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag2 + C(Continent),0.516115452652321,0.6489154109546885
mod_3021,Africa,C(Continent),"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag3 + C(Continent),0.5227613694887929,0.6468646010975286
mod_3022,Africa,C(Continent),"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag4 + C(Continent),0.5494643520419135,0.6523310796114465
mod_3023,Africa,C(Continent),"['CONFLICTS_lag3', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag3 + TECHNOLOGICAL_lag5 + C(Continent),0.5252078326946809,0.6610313831549501
mod_3024,Africa,C(Continent),"['CONFLICTS_lag4', 'CONFLICTS_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + CONFLICTS_lag5 + C(Continent),0.40968478707973416,0.6700291421013123
mod_3025,Africa,C(Continent),"['CONFLICTS_lag4', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag1 + C(Continent),0.4294298477117667,0.6636988514646771
mod_3026,Africa,C(Continent),"['CONFLICTS_lag4', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag2 + C(Continent),0.4416309893847869,0.6630289966992209
mod_3027,Africa,C(Continent),"['CONFLICTS_lag4', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag3 + C(Continent),0.431580259222333,0.6636281500635369
mod_3028,Africa,C(Continent),"['CONFLICTS_lag4', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag4 + C(Continent),0.43029734326432467,0.6635914286242642
mod_3029,Africa,C(Continent),"['CONFLICTS_lag4', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECOLOGICAL_lag5 + C(Continent),0.4306601935441969,0.6691360952925407
mod_3030,Africa,C(Continent),"['CONFLICTS_lag4', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag1 + C(Continent),0.4923000606025063,0.6620314153408444
mod_3031,Africa,C(Continent),"['CONFLICTS_lag4', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag2 + C(Continent),0.49916427189021173,0.6608697724999083
mod_3032,Africa,C(Continent),"['CONFLICTS_lag4', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag3 + C(Continent),0.49588000703771035,0.6616551630088817
mod_3033,Africa,C(Continent),"['CONFLICTS_lag4', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag4 + C(Continent),0.4992400250229703,0.6608774196193868
mod_3034,Africa,C(Continent),"['CONFLICTS_lag4', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + ECONOMIC_lag5 + C(Continent),0.5021595115931675,0.6662491398522729
mod_3035,Africa,C(Continent),"['CONFLICTS_lag4', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag1 + C(Continent),0.42612114636482706,0.6633467165351739
mod_3036,Africa,C(Continent),"['CONFLICTS_lag4', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag2 + C(Continent),0.4241173538208902,0.6637571095812753
mod_3037,Africa,C(Continent),"['CONFLICTS_lag4', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag3 + C(Continent),0.42300793697339356,0.6634340088745815
mod_3038,Africa,C(Continent),"['CONFLICTS_lag4', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag4 + C(Continent),0.42588166871933214,0.6635102301690483
mod_3039,Africa,C(Continent),"['CONFLICTS_lag4', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + GEOPHYSICAL_lag5 + C(Continent),0.42377032322313873,0.6699456315559642
mod_3040,Africa,C(Continent),"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag1 + C(Continent),0.5444915254237288,0.6558990359275395
mod_3041,Africa,C(Continent),"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag2 + C(Continent),0.521958633902215,0.65951821119487
mod_3042,Africa,C(Continent),"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag3 + C(Continent),0.5233637323324146,0.6577592814851879
mod_3043,Africa,C(Continent),"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag4 + C(Continent),0.5483549351944168,0.651909963941326
mod_3044,Africa,C(Continent),"['CONFLICTS_lag4', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag4 + TECHNOLOGICAL_lag5 + C(Continent),0.528706890952783,0.6607585869114584
mod_3045,Africa,C(Continent),"['CONFLICTS_lag5', 'ECOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag1 + C(Continent),0.41307018683293284,0.6700068609100082
mod_3046,Africa,C(Continent),"['CONFLICTS_lag5', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag2 + C(Continent),0.42607326102487497,0.6693798190150883
mod_3047,Africa,C(Continent),"['CONFLICTS_lag5', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag3 + C(Continent),0.4175840531705311,0.6700203643207813
mod_3048,Africa,C(Continent),"['CONFLICTS_lag5', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag4 + C(Continent),0.4151701630187698,0.6699274051448542
mod_3049,Africa,C(Continent),"['CONFLICTS_lag5', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECOLOGICAL_lag5 + C(Continent),0.42372161243532286,0.6691378013376904
mod_3050,Africa,C(Continent),"['CONFLICTS_lag5', 'ECONOMIC_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag1 + C(Continent),0.48905901582559375,0.6678132903194235
mod_3051,Africa,C(Continent),"['CONFLICTS_lag5', 'ECONOMIC_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag2 + C(Continent),0.5015668636747419,0.6653793593492048
mod_3052,Africa,C(Continent),"['CONFLICTS_lag5', 'ECONOMIC_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag3 + C(Continent),0.49964278755601743,0.6658591439403931
mod_3053,Africa,C(Continent),"['CONFLICTS_lag5', 'ECONOMIC_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag4 + C(Continent),0.49884447186681385,0.6660643906189518
mod_3054,Africa,C(Continent),"['CONFLICTS_lag5', 'ECONOMIC_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + ECONOMIC_lag5 + C(Continent),0.4957269814466021,0.6662912312189533
mod_3055,Africa,C(Continent),"['CONFLICTS_lag5', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag1 + C(Continent),0.41158992011430795,0.6696197961665883
mod_3056,Africa,C(Continent),"['CONFLICTS_lag5', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag2 + C(Continent),0.41099185988612497,0.6700285376624322
mod_3057,Africa,C(Continent),"['CONFLICTS_lag5', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag3 + C(Continent),0.4135356454720616,0.6696713595979297
mod_3058,Africa,C(Continent),"['CONFLICTS_lag5', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag4 + C(Continent),0.4126182589681973,0.6697414981309509
mod_3059,Africa,C(Continent),"['CONFLICTS_lag5', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + GEOPHYSICAL_lag5 + C(Continent),0.41642040657270896,0.6699605311911636
mod_3060,Africa,C(Continent),"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag1']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag1 + C(Continent),0.5362895369227771,0.6629731879936452
mod_3061,Africa,C(Continent),"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag2']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag2 + C(Continent),0.5102725639193783,0.666405077039821
mod_3062,Africa,C(Continent),"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag3']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag3 + C(Continent),0.51101405035613,0.6646414610382485
mod_3063,Africa,C(Continent),"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag4']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag4 + C(Continent),0.5376507328267411,0.6587414979558981
mod_3064,Africa,C(Continent),"['CONFLICTS_lag5', 'TECHNOLOGICAL_lag5']",Infectious_disease_binary ~ CONFLICTS_lag5 + TECHNOLOGICAL_lag5 + C(Continent),0.5254838604923038,0.6607819016748674
mod_3065,Africa,C(Continent),"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag2 + C(Continent),0.5132025396566156,0.6476714817070386
mod_3066,Africa,C(Continent),"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag3 + C(Continent),0.5076356389529547,0.6534061743792123
mod_3067,Africa,C(Continent),"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag4 + C(Continent),0.5086285261861474,0.6636413397269723
mod_3068,Africa,C(Continent),"['ECOLOGICAL_lag1', 'ECOLOGICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECOLOGICAL_lag5 + C(Continent),0.5105161178584572,0.6691826953475561
mod_3069,Africa,C(Continent),"['ECOLOGICAL_lag1', 'ECONOMIC_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag1 + C(Continent),0.5273084676296651,0.6464039238131771
mod_3070,Africa,C(Continent),"['ECOLOGICAL_lag1', 'ECONOMIC_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag2 + C(Continent),0.5289406528795705,0.6471934888190968
mod_3071,Africa,C(Continent),"['ECOLOGICAL_lag1', 'ECONOMIC_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag3 + C(Continent),0.5309680019704874,0.6518077975591529
mod_3072,Africa,C(Continent),"['ECOLOGICAL_lag1', 'ECONOMIC_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag4 + C(Continent),0.5367207201923642,0.6608923282502045
mod_3073,Africa,C(Continent),"['ECOLOGICAL_lag1', 'ECONOMIC_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + ECONOMIC_lag5 + C(Continent),0.542088826827737,0.6662957463318558
mod_3074,Africa,C(Continent),"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag1']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag1 + C(Continent),0.5048799593120167,0.6473731018289207
mod_3075,Africa,C(Continent),"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag2']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag2 + C(Continent),0.5010534266990588,0.6487512360719426
mod_3076,Africa,C(Continent),"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag3']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag3 + C(Continent),0.5069168588638349,0.6531106408336658
mod_3077,Africa,C(Continent),"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag4']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag4 + C(Continent),0.5038511915234689,0.6634776476556083
mod_3078,Africa,C(Continent),"['ECOLOGICAL_lag1', 'GEOPHYSICAL_lag5']",Infectious_disease_binary ~ ECOLOGICAL_lag1 + GEOPHYSICAL_lag5 + C(Continent),0.5029172349591912,0.6700570298873822
