ModelID,Scope,FixedEffects,Predictors,Formula,AUC,LogLoss
mod_5118,Asia,C(Year) + C(Country),['CLIMATIC_lag4'],Infectious_disease_binary ~ CLIMATIC_lag4 + C(Year) + C(Country),0.8877042078724915,0.3467981312868124
mod_5119,Asia,C(Year) + C(Country),['CLIMATIC_lag5'],Infectious_disease_binary ~ CLIMATIC_lag5 + C(Year) + C(Country),0.8846213093709885,0.35625590227600856
mod_5120,Asia,C(Year) + C(Country),['CONFLICTS_lag1'],Infectious_disease_binary ~ CONFLICTS_lag1 + C(Year) + C(Country),0.8914252021563343,0.329130820567524
mod_5121,Asia,C(Year) + C(Country),['CONFLICTS_lag2'],Infectious_disease_binary ~ CONFLICTS_lag2 + C(Year) + C(Country),0.8939303299433989,0.3283293188305004
mod_5122,Asia,C(Year) + C(Country),['CONFLICTS_lag3'],Infectious_disease_binary ~ CONFLICTS_lag3 + C(Year) + C(Country),0.8963099339081907,0.32904708494548646
mod_5123,Asia,C(Year) + C(Country),['CONFLICTS_lag4'],Infectious_disease_binary ~ CONFLICTS_lag4 + C(Year) + C(Country),0.8958139825315921,0.33762416735122447
mod_5124,Asia,C(Year) + C(Country),['CONFLICTS_lag5'],Infectious_disease_binary ~ CONFLICTS_lag5 + C(Year) + C(Country),0.8903551561831407,0.3507856160102995
mod_5125,Asia,C(Year) + C(Country),['ECOLOGICAL_lag1'],Infectious_disease_binary ~ ECOLOGICAL_lag1 + C(Year) + C(Country),0.8904745860608394,0.330462385622726
mod_5127,Asia,C(Year) + C(Country),['ECOLOGICAL_lag3'],Infectious_disease_binary ~ ECOLOGICAL_lag3 + C(Year) + C(Country),0.8940589288668024,0.33246052558037065
mod_5128,Asia,C(Year) + C(Country),['ECOLOGICAL_lag4'],Infectious_disease_binary ~ ECOLOGICAL_lag4 + C(Year) + C(Country),0.8870095303511634,0.34767878896612686
mod_5129,Asia,C(Year) + C(Country),['ECOLOGICAL_lag5'],Infectious_disease_binary ~ ECOLOGICAL_lag5 + C(Year) + C(Country),0.8847154471544715,0.35648787474405297
mod_5130,Asia,C(Year) + C(Country),['ECONOMIC_lag1'],Infectious_disease_binary ~ ECONOMIC_lag1 + C(Year) + C(Country),0.890625,0.32964572460624075
mod_5131,Asia,C(Year) + C(Country),['ECONOMIC_lag2'],Infectious_disease_binary ~ ECONOMIC_lag2 + C(Year) + C(Country),0.8957052794888145,0.32571745659284274
mod_5132,Asia,C(Year) + C(Country),['ECONOMIC_lag3'],Infectious_disease_binary ~ ECONOMIC_lag3 + C(Year) + C(Country),0.8939222863882516,0.3317870991231709
mod_5133,Asia,C(Year) + C(Country),['ECONOMIC_lag4'],Infectious_disease_binary ~ ECONOMIC_lag4 + C(Year) + C(Country),0.8872280805825925,0.34718375008318303
mod_5134,Asia,C(Year) + C(Country),['ECONOMIC_lag5'],Infectious_disease_binary ~ ECONOMIC_lag5 + C(Year) + C(Country),0.8854000855798032,0.3557137335911631
mod_5135,Asia,C(Year) + C(Country),['GEOPHYSICAL_lag1'],Infectious_disease_binary ~ GEOPHYSICAL_lag1 + C(Year) + C(Country),0.8904084039276089,0.3304811823330043
mod_5137,Asia,C(Year) + C(Country),['GEOPHYSICAL_lag3'],Infectious_disease_binary ~ GEOPHYSICAL_lag3 + C(Year) + C(Country),0.8939079029694569,0.3328326638366335
mod_5138,Asia,C(Year) + C(Country),['GEOPHYSICAL_lag4'],Infectious_disease_binary ~ GEOPHYSICAL_lag4 + C(Year) + C(Country),0.8885159658749424,0.34581216377385243
mod_5139,Asia,C(Year) + C(Country),['GEOPHYSICAL_lag5'],Infectious_disease_binary ~ GEOPHYSICAL_lag5 + C(Year) + C(Country),0.884920838682071,0.35632948600958436
mod_5140,Asia,C(Year) + C(Country),['TECHNOLOGICAL_lag1'],Infectious_disease_binary ~ TECHNOLOGICAL_lag1 + C(Year) + C(Country),0.8901677416249518,0.32989699589226945
mod_5142,Asia,C(Year) + C(Country),['TECHNOLOGICAL_lag3'],Infectious_disease_binary ~ TECHNOLOGICAL_lag3 + C(Year) + C(Country),0.8956051463872448,0.3291626438509951
mod_5143,Asia,C(Year) + C(Country),['TECHNOLOGICAL_lag4'],Infectious_disease_binary ~ TECHNOLOGICAL_lag4 + C(Year) + C(Country),0.891762997884746,0.3406557899358087
mod_5144,Asia,C(Year) + C(Country),['TECHNOLOGICAL_lag5'],Infectious_disease_binary ~ TECHNOLOGICAL_lag5 + C(Year) + C(Country),0.8891570389388104,0.3490782181380554
mod_5146,Asia,C(Year) + C(Country),"['CLIMATIC_lag1', 'CLIMATIC_lag3']",Infectious_disease_binary ~ CLIMATIC_lag1 + CLIMATIC_lag3 + C(Year) + C(Country),0.8925414781839496,0.33361215224600466
